audio_clip,session_number
22_CF50_3_13,1
22_CF50_3_12,1
23_CF55_3_1,1
20_PM43_2_7,2
20_PM43_2_1,2
20_PM43_2_2,2
20_PM43_2_3,2
20_PM43_2_6,2
20_PM43_2_4,2
20_PM43_2_5,2
16_PF52_3_3,2
16_PF52_3_2,2
16_PF52_3_1,2
14_CF49_3_1,2
14_CF49_3_8,2
14_CF49_3_5,2
14_CF49_3_3,2
14_CF49_3_2,2
14_CF49_3_12,2
14_CF49_3_10,2
14_CF49_3_7,2
14_CF49_3_4,2
14_CF49_3_11,2
14_CF49_3_9,2
14_CF49_3_6,2
12_CF36_1_19,2
12_CF36_1_13,2
12_CF36_1_10,2
12_CF36_1_9,2
12_CF36_1_5,2
12_CF36_1_2,2
12_CF36_1_15,2
12_CF36_1_14,2
12_CF36_1_16,2
12_CF36_1_12,2
12_CF36_1_11,2
12_CF36_1_1,2
12_CF36_1_4,2
12_CF36_1_8,2
12_CF36_1_17,2
12_CF36_1_6,2
12_CF36_1_7,2
12_CF36_1_3,2
12_CF36_1_18,2
12_CF36_1_24,2
12_CF36_1_21,2
12_CF36_1_20,2
12_CF36_1_23,2
12_CF36_1_22,2
02_PM65_2_5,2
02_PM65_2_3,2
02_PM65_2_2,2
02_PM65_2_1,2
02_PM65_2_4,2
69_PF48_3_1,2
69_PF48_3_2,2
72_PM53_1_1,2
72_PM53_1_2,2
72_PM53_1_3,2
72_PM53_1_4,2
57_PM56_2_4,2
57_PM56_2_3,2
57_PM56_2_2,2
57_PM56_2_6,2
57_PM56_2_7,2
57_PM56_2_1,2
57_PM56_2_5,2
60_PF56_x_3,2
60_PF56_x_5,2
60_PF56_x_1,2
60_PF56_x_2,2
60_PF56_x_4,2
57_CF25_3_2,2
57_CF25_3_7,2
57_CF25_3_5,2
57_CF25_3_1,2
57_CF25_3_3,2
57_CF25_3_6,2
57_CF25_3_4,2
61_PM59_3_2,2
61_PM59_3_3,2
61_PM59_3_1,2
61_PM59_3_4,2
53_CF52_1_5,2
53_CF52_1_7,2
53_CF52_1_1,2
53_CF52_1_3,2
53_CF52_1_8,2
53_CF52_1_6,2
53_CF52_1_11,2
53_CF52_1_10,2
53_CF52_1_4,2
53_CF52_1_2,2
53_CF52_1_9,2
53_CF52_1_12,2
53_CF52_1_32,2
53_CF52_1_17,2
53_CF52_1_15,2
53_CF52_1_14,2
53_CF52_1_24,2
53_CF52_1_30,2
53_CF52_1_25,2
53_CF52_1_16,2
53_CF52_1_20,2
53_CF52_1_22,2
53_CF52_1_23,2
53_CF52_1_27,2
53_CF52_1_28,2
53_CF52_1_19,2
53_CF52_1_13,2
53_CF52_1_31,2
53_CF52_1_21,2
53_CF52_1_29,2
53_CF52_1_33,2
53_CF52_1_26,2
53_CF52_1_18,2
51_CF52_2_2,2
51_CF52_2_1,2
51_CF52_2_3,2
51_CF52_2_4,2
51_CF52_2_8,2
51_CF52_2_10,2
51_CF52_2_7,2
51_CF52_2_5,2
51_CF52_2_6,2
51_CF52_2_9,2
51_CF52_2_11,2
52_CF29_3_6,2
52_CF29_3_5,2
52_CF29_3_8,2
52_CF29_3_7,2
52_CF29_3_1,2
52_CF29_3_3,2
52_CF29_3_2,2
52_CF29_3_4,2
52_CF29_3_11,2
52_CF29_3_21,2
52_CF29_3_15,2
52_CF29_3_10,2
52_CF29_3_18,2
52_CF29_3_9,2
52_CF29_3_14,2
52_CF29_3_22,2
52_CF29_3_20,2
52_CF29_3_19,2
52_CF29_3_16,2
52_CF29_3_12,2
52_CF29_3_13,2
52_CF29_3_23,2
52_CF29_3_17,2
48_PF43_3_2,2
48_PF43_3_1,2
48_PF43_3_3,2
46_CF39_3_8,2
46_CF39_3_5,2
46_CF39_3_12,2
46_CF39_3_13,2
46_CF39_3_2,2
46_CF39_3_6,2
46_CF39_3_4,2
46_CF39_3_11,2
46_CF39_3_3,2
46_CF39_3_1,2
46_CF39_3_7,2
46_CF39_3_9,2
46_CF39_3_10,2
44_PF29_3_2,2
44_PF29_3_4,2
44_PF29_3_3,2
44_PF29_3_1,2
41_PF32_4_1,2
41_PF32_4_2,2
41_PF32_4_4,2
41_PF32_4_3,2
38_CM27_3_2,2
38_CM27_3_5,2
38_CM27_3_11,2
38_CM27_3_9,2
38_CM27_3_6,2
38_CM27_3_13,2
38_CM27_3_7,2
38_CM27_3_12,2
38_CM27_3_8,2
38_CM27_3_3,2
38_CM27_3_10,2
38_CM27_3_1,2
38_CM27_3_4,2
38_CM27_3_14,2
33_CF46_3_4,2
33_CF46_3_5,2
33_CF46_3_7,2
33_CF46_3_3,2
33_CF46_3_2,2
33_CF46_3_6,2
33_CF46_3_1,2
32_PF51_2_3,2
32_PF51_2_2,2
32_PF51_2_1,2
26_CM31_3_1,2
23_PF55_2_7,2
23_PF55_2_1,2
23_PF55_2_6,2
23_PF55_2_4,2
23_PF55_2_2,2
23_PF55_2_3,2
23_PF55_2_5,2
17_CF55_3_3,3
17_CF55_3_2,3
17_CF55_3_1,3
15_CF53_3_2,3
15_CF53_3_1,3
15_CF53_3_3,3
15_PM63_4_3,3
15_PM63_4_2,3
15_PM63_4_1,3
13_PF58_2_4,3
13_PF58_2_2,3
13_PF58_2_1,3
13_PF58_2_5,3
13_PF58_2_3,3
10_CF51_2_3,3
10_CF51_2_2,3
10_CF51_2_12,3
10_CF51_2_1,3
10_CF51_2_9,3
10_CF51_2_7,3
10_CF51_2_4,3
10_CF51_2_8,3
10_CF51_2_11,3
10_CF51_2_10,3
10_CF51_2_5,3
10_CF51_2_6,3
10_CF51_2_14,3
10_CF51_2_13,3
10_CF51_2_15,3
09_CF56_3_3,3
09_CF56_3_2,3
09_CF56_3_1,3
09_CF56_3_4,3
08_CF42_2_5,3
08_CF42_2_3,3
08_CF42_2_2,3
08_CF42_2_1,3
08_CF42_2_4,3
06_PM64_2_1,3
06_PM64_2_2,3
04_CF57_3_2,3
04_CF57_3_1,3
04_CF57_3_7,3
04_CF57_3_6,3
04_CF57_3_5,3
04_CF57_3_4,3
04_CF57_3_3,3
03_CF30_3_9,3
03_CF30_3_4,3
03_CF30_3_13,3
03_CF30_3_11,3
03_CF30_3_1,3
03_CF30_3_2,3
03_CF30_3_8,3
03_CF30_3_10,3
03_CF30_3_7,3
03_CF30_3_6,3
03_CF30_3_5,3
03_CF30_3_12,3
03_CF30_3_3,3
65_PF41_3_4,3
65_PF41_3_2,3
65_PF41_3_1,3
65_PF41_3_3,3
62_PF56_3_1,3
62_PF56_3_2,3
62_PF56_3_3,3
66_PM33_3_2,3
66_PM33_3_1,3
56_CM23_3_1,3
56_CM23_3_5,3
56_CM23_3_9,3
56_CM23_3_10,3
56_CM23_3_3,3
56_CM23_3_12,3
56_CM23_3_11,3
56_CM23_3_14,3
56_CM23_3_6,3
56_CM23_3_2,3
56_CM23_3_16,3
56_CM23_3_7,3
56_CM23_3_4,3
56_CM23_3_8,3
56_CM23_3_15,3
56_CM23_3_13,3
52_PM53_4_1,3
52_PM53_4_2,3
52_PM53_4_5,3
52_PM53_4_4,3
52_PM53_4_3,3
52_PM53_4_7,3
52_PM53_4_6,3
40_CF59_1_7,3
40_CF59_1_5,3
40_CF59_1_3,3
40_CF59_1_8,3
40_CF59_1_1,3
40_CF59_1_2,3
40_CF59_1_6,3
40_CF59_1_4,3
42_PF63_4_1,3
42_PF63_4_2,3
37_CF69_1_15,3
37_CF69_1_8,3
37_CF69_1_19,3
37_CF69_1_21,3
37_CF69_1_18,3
37_CF69_1_7,3
37_CF69_1_13,3
37_CF69_1_16,3
37_CF69_1_10,3
37_CF69_1_3,3
37_CF69_1_2,3
37_CF69_1_5,3
37_CF69_1_9,3
37_CF69_1_12,3
37_CF69_1_4,3
37_CF69_1_14,3
37_CF69_1_1,3
37_CF69_1_6,3
37_CF69_1_11,3
37_CF69_1_20,3
37_CF69_1_17,3
41_CM71_2_4,3
41_CM71_2_8,3
41_CM71_2_3,3
41_CM71_2_5,3
41_CM71_2_6,3
41_CM71_2_2,3
41_CM71_2_1,3
41_CM71_2_7,3
41_CM71_2_11,3
41_CM71_2_13,3
41_CM71_2_10,3
41_CM71_2_14,3
41_CM71_2_15,3
41_CM71_2_17,3
41_CM71_2_9,3
41_CM71_2_12,3
41_CM71_2_16,3
36_PF38_2_2,3
36_PF38_2_6,3
36_PF38_2_4,3
36_PF38_2_1,3
36_PF38_2_3,3
36_PF38_2_7,3
36_PF38_2_5,3
31_CF55_2_16,3
31_CF55_2_5,3
31_CF55_2_17,3
31_CF55_2_12,3
31_CF55_2_1,3
31_CF55_2_6,3
31_CF55_2_18,3
31_CF55_2_8,3
31_CF55_2_2,3
31_CF55_2_10,3
31_CF55_2_14,3
31_CF55_2_19,3
31_CF55_2_13,3
31_CF55_2_11,3
31_CF55_2_7,3
31_CF55_2_3,3
31_CF55_2_4,3
31_CF55_2_9,3
31_CF55_2_15,3
31_PF68_4_1,3
28_CF34_3_5,3
28_CF34_3_2,3
28_CF34_3_1,3
28_CF34_3_4,3
28_CF34_3_6,3
28_CF34_3_3,3
21_CF58_3_7,4
21_CF58_3_5,4
21_CF58_3_1,4
21_CF58_3_6,4
21_CF58_3_2,4
21_CF58_3_4,4
21_CF58_3_3,4
17_PF44_2_3,4
17_PF44_2_2,4
17_PF44_2_1,4
17_PF44_2_7,4
17_PF44_2_6,4
17_PF44_2_4,4
17_PF44_2_5,4
12_PF68_1_4,4
12_PF68_1_3,4
12_PF68_1_2,4
12_PF68_1_1,4
11_CF44_2_1,4
11_CF44_2_6,4
11_CF44_2_5,4
11_CF44_2_4,4
11_CF44_2_3,4
11_CF44_2_2,4
11_PF34_4_3,4
11_PF34_4_2,4
11_PF34_4_1,4
10_PF51_1_1,4
10_PF51_1_5,4
10_PF51_1_4,4
10_PF51_1_3,4
10_PF51_1_2,4
09_PM60_2_2,4
09_PM60_2_1,4
09_PM60_2_8,4
09_PM60_2_7,4
09_PM60_2_6,4
09_PM60_2_5,4
09_PM60_2_4,4
09_PM60_2_3,4
09_PM60_2_9,4
07_PM39_4_5,4
07_PM39_4_2,4
07_PM39_4_1,4
07_PM39_4_4,4
07_PM39_4_3,4
05_CF41_3_11,4
05_CF41_3_10,4
05_CF41_3_8,4
05_CF41_3_7,4
05_CF41_3_6,4
05_CF41_3_5,4
05_CF41_3_13,4
05_CF41_3_12,4
05_CF41_3_9,4
05_CF41_3_2,4
05_CF41_3_4,4
05_CF41_3_3,4
05_CF41_3_1,4
04_PF50_2_2,4
04_PF50_2_6,4
04_PF50_2_5,4
04_PF50_2_4,4
04_PF50_2_3,4
04_PF50_2_7,4
04_PF50_2_1,4
01_PM58_2_5,4
01_PM58_2_4,4
01_PM58_2_3,4
01_PM58_2_2,4
01_PM58_2_1,4
01_PM58_2_7,4
01_PM58_2_6,4
70_PF51_1_2,4
70_PF51_1_1,4
70_PF51_1_4,4
70_PF51_1_3,4
70_PF51_1_6,4
70_PF51_1_5,4
70_PF51_1_7,4
67_PF54_1_2,4
67_PF54_1_1,4
67_PF54_1_7,4
67_PF54_1_6,4
67_PF54_1_3,4
67_PF54_1_4,4
67_PF54_1_5,4
71_PM68_1_1,4
58_PM43_3_3,4
58_PM43_3_2,4
58_PM43_3_4,4
58_PM43_3_1,4
58_PM43_3_5,4
56_PM57_4_13,4
56_PM57_4_9,4
56_PM57_4_15,4
56_PM57_4_6,4
56_PM57_4_10,4
56_PM57_4_20,4
56_PM57_4_7,4
56_PM57_4_19,4
56_PM57_4_18,4
56_PM57_4_11,4
56_PM57_4_5,4
56_PM57_4_17,4
56_PM57_4_21,4
56_PM57_4_2,4
56_PM57_4_14,4
56_PM57_4_4,4
56_PM57_4_1,4
56_PM57_4_16,4
56_PM57_4_12,4
56_PM57_4_3,4
56_PM57_4_8,4
53_PM50_2_1,4
53_PM50_2_2,4
53_PM50_2_3,4
49_PM31_3_4,4
49_PM31_3_5,4
49_PM31_3_1,4
49_PM31_3_2,4
49_PM31_3_3,4
44_CF37_3_2,4
44_CF37_3_5,4
44_CF37_3_9,4
44_CF37_3_7,4
44_CF37_3_1,4
44_CF37_3_3,4
44_CF37_3_4,4
44_CF37_3_6,4
44_CF37_3_8,4
44_CF37_3_11,4
44_CF37_3_10,4
32_CF22_3_2,4
32_CF22_3_1,4
32_CF22_3_4,4
32_CF22_3_3,4
32_CF22_3_5,4
32_CF22_3_6,4
32_CF22_3_7,4
32_CF22_3_8,4
32_CF22_3_9,4
26_PM54_3_2,4
26_PM54_3_1,4
26_PM54_3_3,4
25_PF36_4_1,4
25_PF36_4_2,4
22_PF40_3_6,4
22_PF40_3_4,4
22_PF40_3_3,4
22_PF40_3_2,4
22_PF40_3_1,4
22_PF40_3_5,4
19_PF43_2_2,5
19_PF43_2_1,5
18_PF33_2_2,5
18_PF33_2_1,5
18_PF33_2_3,5
18_PF33_2_4,5
18_PF33_2_5,5
18_PF33_2_6,5
19_CF62_4_3,5
19_CF62_4_2,5
19_CF62_4_1,5
16_CF33_4_3,5
16_CF33_4_2,5
16_CF33_4_1,5
13_CF45_2_4,5
13_CF45_2_22,5
13_CF45_2_2,5
13_CF45_2_19,5
13_CF45_2_12,5
13_CF45_2_1,5
13_CF45_2_8,5
13_CF45_2_13,5
13_CF45_2_15,5
13_CF45_2_3,5
13_CF45_2_23,5
13_CF45_2_17,5
13_CF45_2_18,5
13_CF45_2_14,5
13_CF45_2_7,5
13_CF45_2_9,5
13_CF45_2_5,5
13_CF45_2_16,5
13_CF45_2_20,5
13_CF45_2_11,5
13_CF45_2_10,5
13_CF45_2_21,5
13_CF45_2_6,5
08_PF37_2_1,5
08_PF37_2_2,5
07_CF50_2_3,5
07_CF50_2_2,5
07_CF50_2_1,5
07_CF50_2_8,5
07_CF50_2_6,5
07_CF50_2_5,5
07_CF50_2_4,5
07_CF50_2_7,5
06_CF44_2_8,5
06_CF44_2_26,5
06_CF44_2_25,5
06_CF44_2_24,5
06_CF44_2_21,5
06_CF44_2_2,5
06_CF44_2_18,5
06_CF44_2_16,5
06_CF44_2_13,5
06_CF44_2_12,5
06_CF44_2_9,5
06_CF44_2_7,5
06_CF44_2_3,5
06_CF44_2_1,5
06_CF44_2_4,5
06_CF44_2_14,5
06_CF44_2_6,5
06_CF44_2_5,5
06_CF44_2_10,5
06_CF44_2_11,5
06_CF44_2_15,5
06_CF44_2_19,5
06_CF44_2_20,5
06_CF44_2_22,5
06_CF44_2_17,5
06_CF44_2_23,5
03_PF66_3_1,5
03_PF66_3_4,5
03_PF66_3_3,5
03_PF66_3_2,5
68_PF43_3_1,5
68_PF43_3_2,5
68_PF43_3_3,5
68_PF43_3_6,5
68_PF43_3_5,5
68_PF43_3_4,5
54_PF48_3_9,5
54_PF48_3_4,5
54_PF48_3_7,5
54_PF48_3_12,5
54_PF48_3_11,5
54_PF48_3_6,5
54_PF48_3_10,5
54_PF48_3_3,5
54_PF48_3_1,5
54_PF48_3_5,5
54_PF48_3_2,5
54_PF48_3_8,5
54_CM48_2_8,5
54_CM48_2_11,5
54_CM48_2_5,5
54_CM48_2_9,5
54_CM48_2_6,5
54_CM48_2_3,5
54_CM48_2_2,5
54_CM48_2_4,5
54_CM48_2_1,5
54_CM48_2_10,5
54_CM48_2_7,5
54_CM48_2_12,5
54_CM48_2_13,5
50_CF46_2_13,5
50_CF46_2_6,5
50_CF46_2_12,5
50_CF46_2_3,5
50_CF46_2_2,5
50_CF46_2_1,5
50_CF46_2_4,5
50_CF46_2_5,5
50_CF46_2_11,5
50_CF46_2_9,5
50_CF46_2_10,5
50_CF46_2_15,5
50_CF46_2_8,5
50_CF46_2_7,5
50_CF46_2_14,5
50_CF46_2_16,5
51_PF58_2_5,5
51_PF58_2_3,5
51_PF58_2_6,5
51_PF58_2_7,5
51_PF58_2_1,5
51_PF58_2_4,5
51_PF58_2_2,5
51_PF58_2_8,5
47_PF42_2_3,5
47_PF42_2_5,5
47_PF42_2_1,5
47_PF42_2_4,5
47_PF42_2_6,5
47_PF42_2_2,5
45_CF40_3_4,5
45_CF40_3_8,5
45_CF40_3_1,5
45_CF40_3_2,5
45_CF40_3_7,5
45_CF40_3_5,5
45_CF40_3_3,5
45_CF40_3_6,5
45_CF40_3_9,5
47_CF61_2_1,5
47_CF61_2_2,5
47_CF61_2_3,5
47_CF61_2_4,5
47_CF61_2_11,5
47_CF61_2_7,5
47_CF61_2_5,5
47_CF61_2_6,5
47_CF61_2_13,5
47_CF61_2_8,5
47_CF61_2_14,5
47_CF61_2_12,5
47_CF61_2_10,5
47_CF61_2_16,5
47_CF61_2_9,5
47_CF61_2_15,5
39_CM27_3_7,5
39_CM27_3_5,5
39_CM27_3_12,5
39_CM27_3_10,5
39_CM27_3_6,5
39_CM27_3_4,5
39_CM27_3_3,5
39_CM27_3_17,5
39_CM27_3_14,5
39_CM27_3_9,5
39_CM27_3_15,5
39_CM27_3_19,5
39_CM27_3_16,5
39_CM27_3_13,5
39_CM27_3_8,5
39_CM27_3_1,5
39_CM27_3_2,5
39_CM27_3_20,5
39_CM27_3_18,5
39_CM27_3_11,5
36_CF59_2_5,5
36_CF59_2_4,5
36_CF59_2_1,5
36_CF59_2_3,5
36_CF59_2_2,5
36_CF59_2_7,5
36_CF59_2_8,5
36_CF59_2_10,5
36_CF59_2_9,5
36_CF59_2_11,5
36_CF59_2_6,5
33_PM19_3_3,5
33_PM19_3_4,5
33_PM19_3_2,5
33_PM19_3_5,5
33_PM19_3_1,5
33_PM19_3_6,5
33_PM19_3_8,5
33_PM19_3_7,5
29_PF42_3_1,5
27_CF63_4_2,5
27_CF63_4_1,5
27_CF63_4_3,5
27_CF63_4_4,5
21_PM33_3_6,5
21_PM33_3_1,5
21_PM33_3_3,5
21_PM33_3_4,5
21_PM33_3_5,5
21_PM33_3_2,5
21_PM33_3_7,5
